job_key,company,title,location,department,urls,date_posted,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids
Syncreon Consulting:https://jobs.smartrecruiters.com/SyncreonConsulting/744000143556539--net-developer-with-linq-ado-net-jquery-w2-position-?oga=true,Syncreon Consulting,.Net Developer with LINQ - ADO.Net - JQuery - W2 position,"Buffalo, NY",,https://jobs.smartrecruiters.com/SyncreonConsulting/744000143556539--net-developer-with-linq-ado-net-jquery-w2-position-?oga=true,,2026-08-18T02:56:28+00:00,2026-08-17 19:56 Mon,Other Technical,true,CLI,45,"The candidate has solid C# and backend development experience, but the resume provides limited evidence of professional .NET, LINQ, ADO.NET, or jQuery work and does not clearly demonstrate Buffalo-based availability.",false,speedyapply:SpeedyApply SWE:https://jobs.smartrecruiters.com/SyncreonConsulting/744000143556539--net-developer-with-linq-ado-net-jquery-w2-position-?oga=true
Syncreon Consulting:https://jobs.smartrecruiters.com/SyncreonConsulting/744000140494861-data-engineer-snowflake-databrick-dbt-etl-w2-position-independent-consultant?oga=true,Syncreon Consulting,Data Engineer - Snowflake - Databrick - DBT - ETL- W2 position - Independent consultant,"Seattle, WA",,https://jobs.smartrecruiters.com/SyncreonConsulting/744000140494861-data-engineer-snowflake-databrick-dbt-etl-w2-position-independent-consultant?oga=true,,2026-07-31T14:41:48+00:00,2026-07-31 07:41 Fri,Software Engineering,true,Keyword,40,keyword-only heuristic,false,speedyapply:SpeedyApply AI:https://jobs.smartrecruiters.com/SyncreonConsulting/744000140494861-data-engineer-snowflake-databrick-dbt-etl-w2-position-independent-consultant?oga=true
Syncreon Consulting:https://jobs.smartrecruiters.com/SyncreonConsulting/744000140729609-data-engineer-snowflake-databrick-dbt-etl-w2-position-independent-consultant?oga=true,Syncreon Consulting,Data Engineer - Snowflake - Databrick - DBT - ETL- W2 position - Independent consultant,"Seattle, WA",,https://jobs.smartrecruiters.com/SyncreonConsulting/744000140729609-data-engineer-snowflake-databrick-dbt-etl-w2-position-independent-consultant?oga=true,,2026-08-01T13:58:56+00:00,2026-08-01 06:58 Sat,Software Engineering,true,Keyword,40,keyword-only heuristic,false,speedyapply:SpeedyApply AI:https://jobs.smartrecruiters.com/SyncreonConsulting/744000140729609-data-engineer-snowflake-databrick-dbt-etl-w2-position-independent-consultant?oga=true
Syncreon Consulting:https://jobs.smartrecruiters.com/SyncreonConsulting/744000140942829-data-engineer-snowflake-databrick-dbt-etl-w2-position-independent-consultant?oga=true,Syncreon Consulting,Data Engineer - Snowflake - Databrick - DBT - ETL- W2 position - Independent consultant,"Seattle, WA",,https://jobs.smartrecruiters.com/SyncreonConsulting/744000140942829-data-engineer-snowflake-databrick-dbt-etl-w2-position-independent-consultant?oga=true,,2026-08-02T13:59:17+00:00,2026-08-02 06:59 Sun,Software Engineering,true,Keyword,40,keyword-only heuristic,false,speedyapply:SpeedyApply AI:https://jobs.smartrecruiters.com/SyncreonConsulting/744000140942829-data-engineer-snowflake-databrick-dbt-etl-w2-position-independent-consultant?oga=true
Syncreon Consulting:https://jobs.smartrecruiters.com/SyncreonConsulting/744000140495869-full-stack-developer-only-gc-citizens-overall-5yrs-also-okay?oga=true,Syncreon Consulting,Full Stack Developer - ONLY GC/Citizens - Overall 5yrs also okay,"Fremont, CA",,https://jobs.smartrecruiters.com/SyncreonConsulting/744000140495869-full-stack-developer-only-gc-citizens-overall-5yrs-also-okay?oga=true,,2026-07-31T14:41:48+00:00,2026-07-31 07:41 Fri,Software Engineering,true,Keyword,40,keyword-only heuristic,false,speedyapply:SpeedyApply SWE:https://jobs.smartrecruiters.com/SyncreonConsulting/744000140495869-full-stack-developer-only-gc-citizens-overall-5yrs-also-okay?oga=true
Syncreon Consulting:https://jobs.smartrecruiters.com/SyncreonConsulting/744000140728034-full-stack-developer-only-gc-citizens-overall-5yrs-also-okay?oga=true,Syncreon Consulting,Full Stack Developer - ONLY GC/Citizens - Overall 5yrs also okay,"Fremont, CA",,https://jobs.smartrecruiters.com/SyncreonConsulting/744000140728034-full-stack-developer-only-gc-citizens-overall-5yrs-also-okay?oga=true,,2026-08-01T13:58:56+00:00,2026-08-01 06:58 Sat,Software Engineering,true,Keyword,40,keyword-only heuristic,false,speedyapply:SpeedyApply SWE:https://jobs.smartrecruiters.com/SyncreonConsulting/744000140728034-full-stack-developer-only-gc-citizens-overall-5yrs-also-okay?oga=true
Syncreon Consulting:https://jobs.smartrecruiters.com/SyncreonConsulting/744000140943409-full-stack-developer-only-gc-citizens-overall-5yrs-also-okay?oga=true,Syncreon Consulting,Full Stack Developer - ONLY GC/Citizens - Overall 5yrs also okay,"Fremont, CA",,https://jobs.smartrecruiters.com/SyncreonConsulting/744000140943409-full-stack-developer-only-gc-citizens-overall-5yrs-also-okay?oga=true,,2026-08-02T13:59:17+00:00,2026-08-02 06:59 Sun,Software Engineering,true,Keyword,40,keyword-only heuristic,false,speedyapply:SpeedyApply SWE:https://jobs.smartrecruiters.com/SyncreonConsulting/744000140943409-full-stack-developer-only-gc-citizens-overall-5yrs-also-okay?oga=true
Syncreon Consulting:https://jobs.smartrecruiters.com/SyncreonConsulting/744000140519329-informatica-etl-developer-pl-sql-exadata-skills-are-mandatory-w2-position-independent-profiles-only-?oga=true,Syncreon Consulting,Informatica ETL Developer - PL/SQL - Exadata skills are mandatory - W2 Position - Independent profiles only,"Dallas, TX",,https://jobs.smartrecruiters.com/SyncreonConsulting/744000140519329-informatica-etl-developer-pl-sql-exadata-skills-are-mandatory-w2-position-independent-profiles-only-?oga=true,,2026-07-31T14:41:48+00:00,2026-07-31 07:41 Fri,,false,,,,false,speedyapply:SpeedyApply SWE:https://jobs.smartrecruiters.com/SyncreonConsulting/744000140519329-informatica-etl-developer-pl-sql-exadata-skills-are-mandatory-w2-position-independent-profiles-only-?oga=true
Syncreon Consulting:https://jobs.smartrecruiters.com/SyncreonConsulting/744000140730069-informatica-etl-developer-pl-sql-exadata-skills-are-mandatory-w2-position-independent-profiles-only-?oga=true,Syncreon Consulting,Informatica ETL Developer - PL/SQL - Exadata skills are mandatory - W2 Position - Independent profiles only,"Dallas, TX",,https://jobs.smartrecruiters.com/SyncreonConsulting/744000140730069-informatica-etl-developer-pl-sql-exadata-skills-are-mandatory-w2-position-independent-profiles-only-?oga=true,,2026-08-01T13:58:56+00:00,2026-08-01 06:58 Sat,,false,,,,false,speedyapply:SpeedyApply SWE:https://jobs.smartrecruiters.com/SyncreonConsulting/744000140730069-informatica-etl-developer-pl-sql-exadata-skills-are-mandatory-w2-position-independent-profiles-only-?oga=true
Syncreon Consulting:https://jobs.smartrecruiters.com/SyncreonConsulting/744000140943189-informatica-etl-developer-pl-sql-exadata-skills-are-mandatory-w2-position-independent-profiles-only-?oga=true,Syncreon Consulting,Informatica ETL Developer - PL/SQL - Exadata skills are mandatory - W2 Position - Independent profiles only,"Dallas, TX",,https://jobs.smartrecruiters.com/SyncreonConsulting/744000140943189-informatica-etl-developer-pl-sql-exadata-skills-are-mandatory-w2-position-independent-profiles-only-?oga=true,,2026-08-02T13:59:17+00:00,2026-08-02 06:59 Sun,,false,,,,false,speedyapply:SpeedyApply SWE:https://jobs.smartrecruiters.com/SyncreonConsulting/744000140943189-informatica-etl-developer-pl-sql-exadata-skills-are-mandatory-w2-position-independent-profiles-only-?oga=true
